"","x"
"1734",82
"1735",76
"1736",116
"1737",583
"1738",719
"1739",144
"1740",62
"1741",334
"1742",127
"1743",315
"1744",501
"1745",37
"1746",97
"1747",64
"1748",179
"1749",1001
"1750",363
"1751",75
"1752",74
"1753",399
"1754",1136
"1755",188
"1756",688
"1757",63
"1758",109
"1759",446
"1760",41
"1761",151
"1762",91
"1763",120
"1764",23
"1765",99
"1766",90
"1767",258
"1768",97
"1769",645
"1770",720
"1771",58
"1772",127
"1773",48
"1774",692
"1775",237
"1776",158
"1777",737
"1778",27
"1779",212
"1780",73
"1781",768
"1782",42
"1783",185
"1784",687
"1785",347
"1786",95
"1787",604
"1788",128
"1789",181
"1790",137
"1791",23
"1792",868
"1793",11
"1794",562
"1795",33
"1796",51
"1797",26
"1798",54
"1799",86
"1800",36
"1801",624
"1802",471
"1803",139
"1804",36
"1805",378
"1806",171
"1807",259
"1808",303
"1809",546
"1810",1020
"1811",41
"1812",211
"1813",132
"1814",629
"1815",161
"1816",141
"1817",131
"1818",683
"1819",126
"1820",253
"1821",17
"1822",370
"1823",150
"1824",51
"1825",115
"1826",56
"1827",174
"1828",342
"1829",42
"1830",81
"1831",211
"1832",576
"1833",54
"1834",200
"1835",65
"1836",163
"1837",290
"1838",881
"1839",63
"1840",94
"1841",197
"1842",250
"1843",61
"1844",141
"1845",126
"1846",167
"1847",139
"1848",65
"1849",32
"1850",75
"1851",85
"1852",146
"1853",69
"1854",185
"1855",176
"1856",82
"1857",44
"1858",31
"1859",58
"1860",112
"1861",215
"1862",361
"1863",158
"1864",66
"1865",234
"1866",463
"1867",38
"1868",41
"1869",156
"1870",478
"1871",537
"1872",139
"1873",120
"1874",78
"1875",473
"1876",148
"1877",138
"1878",27
"1879",76
"1880",119
"1881",61
"1882",88
"1883",115
"1884",79
"1885",108
"1886",38
"1887",140
"1888",46
"1889",62
"1890",69
"1891",70
"1892",11
"1893",297
"1894",82
"1895",577
"1896",603
"1897",380
"1898",719
"1899",51
"1900",56
"1901",247
"1902",73
"1903",774
"1904",128
"1905",57
"1906",342
"1907",497
"1908",691
"1909",348
"1910",170
"1911",74
"1912",658
"1913",106
"1914",126
"1915",539
"1916",483
"1917",0
"1918",59
"1919",210
"1920",143
"1921",487
"1922",427
"1923",57
"1924",52
"1925",124
"1926",76
"1927",106
"1928",23
"1929",41
"1930",202
"1931",31
"1932",96
"1933",145
"1934",52
"1935",696
"1936",148
"1937",50
"1938",58
"1939",394
"1940",41
"1941",140
"1942",510
"1943",384
"1944",936
"1945",52
"1946",44
"1947",68
"1948",280
"1949",480
"1950",491
"1951",52
"1952",102
"1953",251
"1954",43
"1955",0
"1956",84
"1957",296
"1958",174
"1959",22
"1960",604
"1961",617
"1962",103
"1963",656
"1964",44
"1965",320
"1966",523
"1967",220
"1968",14
"1969",132
"1970",381
"1971",31
"1972",248
"1973",796
"1974",133
"1975",724
"1976",63
"1977",735
"1978",34
"1979",220
"1980",1748
"1981",81
"1982",48
"1983",202
"1984",198
"1985",450
"1986",206
"1987",46
"1988",395
"1989",394
"1990",519
"1991",120
"1992",607
"1993",121
"1994",188
"1995",144
"1996",100
"1997",124
"1998",26
"1999",106
"2000",206
"2001",44
"2002",27
"2003",59
"2004",26
"2005",99
"2006",111
"2007",35
"2008",245
"2009",557
"2010",680
"2011",478
"2012",76
"2013",324
"2014",31
"2015",220
"2016",129
"2017",370
"2018",720
"2019",47
"2020",226
"2021",38
"2022",15
"2023",56
"2024",56
"2025",214
"2026",252
"2027",3
"2028",683
"2029",115
"2030",250
"2031",62
"2032",229
"2033",52
"2034",13
"2035",91
"2036",626
"2037",66
"2038",32
"2039",125
"2040",250
"2041",65
"2042",1061
"2043",61
"2044",137
"2045",130
"2046",64
"2047",86
"2048",781
"2049",27
"2050",105
"2051",44
"2052",318
"2053",112
"2054",373
"2055",96
"2056",748
"2057",46
"2058",126
"2059",281
"2060",66
"2061",206
"2062",245
"2063",654
"2064",149
"2065",11
"2066",565
"2067",51
"2068",13
"2069",123
"2070",58
"2071",603
"2072",751
"2073",60
"2074",45
"2075",43
"2076",247
"2077",138
"2078",200
"2079",109
"2080",82
"2081",53
"2082",66
"2083",286
"2084",211
"2085",49
"2086",26
"2087",207
"2088",123
"2089",622
"2090",0
"2091",47
"2092",133
"2093",230
"2094",24
"2095",291
"2096",250
"2097",979
"2098",54
"2099",588
"2100",10
"2101",403
"2102",186
"2103",65
"2104",523
"2105",334
"2106",116
"2107",596
"2108",127
"2109",122
"2110",983
"2111",20
"2112",96
"2113",81
"2114",31
"2115",158
"2116",89
"2117",7
"2118",205
"2119",168
"2120",278
"2121",160
"2122",400
"2123",438
"2124",447
"2125",17
"2126",125
"2127",123
"2128",58
"2129",65
"2130",518
"2131",105
"2132",984
"2133",120
"2134",206
"2135",45
"2136",217
"2137",21
"2138",197
"2139",0
"2140",532
"2141",43
"2142",60
"2143",1
"2144",289
"2145",59
"2146",227
"2147",212
"2148",292
"2149",5
"2150",123
"2151",297
"2152",111
"2153",710
"2154",500
"2155",261
"2156",174
"2157",41
"2158",94
"2159",99
"2160",50
"2161",149
"2162",219
"2163",180
"2164",95
"2165",67
"2166",393
"2167",155
"2168",160
"2169",51
"2170",142
"2171",127
"2172",96
"2173",53
"2174",748
"2175",459
"2176",347
"2177",113
"2178",616
"2179",126
"2180",249
"2181",309
"2182",46
"2183",96
"2184",342
"2185",69
"2186",329
"2187",227
"2188",712
"2189",191
"2190",156
"2191",626
"2192",52
"2193",1361
"2194",51
"2195",73
"2196",162
"2197",61
"2198",156
"2199",399
"2200",711
"2201",76
"2202",520
"2203",179
"2204",563
"2205",102
"2206",376
"2207",145
"2208",35
"2209",439
"2210",217
"2211",212
"2212",81
"2213",106
"2214",193
"2215",151
"2216",41
"2217",239
"2218",234
"2219",153
"2220",47
"2221",110
"2222",33
"2223",249
"2224",170
"2225",80
"2226",797
"2227",140
"2228",71
"2229",309
"2230",200
"2231",201
"2232",124
"2233",593
"2234",652
"2235",2082
"2236",126
"2237",111
"2238",13
"2239",205
"2240",679
"2241",61
"2242",120
"2243",576
"2244",37
"2245",712
"2246",100
"2247",100
"2248",831
"2249",70
"2250",96
"2251",159
"2252",55
"2253",61
"2254",314
"2255",70
"2256",88
"2257",558
"2258",30
"2259",527
"2260",209
"2261",91
"2262",96
"2263",63
"2264",302
"2265",251
"2266",403
"2267",49
"2268",92
"2269",65
"2270",82
"2271",202
"2272",80
"2273",224
"2274",53
"2275",50
"2276",533
"2277",34
"2278",47
"2279",289
"2280",48
"2281",958
"2282",56
"2283",25
"2284",227
"2285",44
"2286",202
"2287",20
"2288",2
"2289",53
"2290",137
"2291",66
"2292",625
"2293",481
"2294",349
"2295",827
"2296",48
"2297",107
"2298",155
"2299",38
"2300",90
"2301",90
"2302",362
"2303",306
"2304",97
"2305",112
"2306",235
"2307",413
"2308",131
"2309",340
"2310",140
"2311",63
"2312",230
"2313",102
"2314",209
"2315",181
"2316",335
"2317",408
"2318",60
"2319",504
"2320",123
"2321",126
"2322",20
"2323",91
"2324",724
"2325",264
"2326",321
"2327",288
"2328",118
"2329",24
"2330",70
"2331",94
"2332",123
"2333",66
"2334",514
"2335",102
"2336",518
"2337",44
"2338",1145
"2339",36
"2340",30
"2341",101
"2342",97
"2343",172
"2344",391
"2345",61
"2346",115
"2347",16
"2348",0
"2349",37
"2350",779
"2351",432
"2352",259
"2353",292
"2354",637
"2355",360
"2356",288
"2357",566
"2358",399
"2359",214
"2360",132
"2361",49
"2362",213
"2363",95
"2364",593
"2365",60
"2366",573
"2367",635
"2368",113
"2369",540
"2370",56
"2371",66
"2372",71
"2373",324
"2374",424
"2375",317
"2376",304
"2377",105
"2378",38
"2379",52
"2380",663
"2381",91
"2382",252
"2383",711
"2384",95
"2385",30
"2386",596
"2387",109
"2388",218
"2389",54
"2390",250
"2391",1188
"2392",538
"2393",683
"2394",399
"2395",123
"2396",979
"2397",69
"2398",163
"2399",382
"2400",388
"2401",305
"2402",85
"2403",126
"2404",532
"2405",329
"2406",790
"2407",68
"2408",216
"2409",436
"2410",170
"2411",398
"2412",83
"2413",388
"2414",60
"2415",193
"2416",720
"2417",476
"2418",238
"2419",350
"2420",171
"2421",67
"2422",552
"2423",371
"2424",297
"2425",370
"2426",1216
"2427",194
"2428",50
"2429",533
"2430",78
"2431",44
"2432",54
"2433",125
"2434",204
"2435",764
"2436",149
"2437",854
"2438",130
"2439",63
"2440",44
"2441",93
"2442",220
"2443",210
"2444",121
"2445",123
"2446",65
"2447",66
"2448",142
"2449",220
"2450",623
"2451",102
"2452",209
"2453",15
"2454",99
"2455",116
"2456",93
"2457",218
"2458",88
"2459",147
"2460",1640
"2461",18
"2462",371
"2463",44
"2464",115
"2465",143
"2466",139
"2467",613
"2468",80
"2469",59
"2470",132
"2471",559
"2472",97
"2473",248
"2474",692
"2475",777
"2476",38
"2477",253
"2478",520
"2479",223
"2480",36
"2481",41
"2482",158
"2483",737
"2484",395
"2485",33
"2486",339
"2487",329
"2488",61
"2489",668
"2490",127
"2491",76
"2492",158
"2493",172
"2494",898
"2495",61
"2496",134
"2497",0
"2498",63
"2499",43
"2500",18
"2501",169
"2502",276
"2503",122
"2504",840
"2505",966
"2506",180
"2507",70
"2508",175
"2509",57
"2510",135
"2511",180
"2512",186
"2513",60
"2514",165
"2515",282
"2516",602
"2517",65
"2518",449
"2519",301
"2520",322
"2521",168
"2522",936
"2523",156
"2524",191
"2525",195
"2526",14
"2527",158
"2528",84
"2529",162
"2530",55
"2531",69
"2532",843
"2533",50
"2534",47
"2535",148
"2536",61
"2537",44
"2538",632
"2539",370
"2540",38
"2541",87
"2542",58
"2543",277
"2544",339
"2545",176
"2546",816
"2547",202
"2548",527
"2549",578
"2550",143
"2551",977
"2552",803
"2553",133
"2554",494
"2555",332
"2556",20
"2557",307
"2558",120
"2559",28
"2560",19
"2561",65
"2562",603
"2563",173
"2564",134
"2565",73
"2566",115
"2567",572
"2568",76
"2569",215
"2570",345
"2571",89
"2572",483
"2573",321
"2574",86
"2575",623
"2576",69
"2577",117
"2578",77
"2579",507
"2580",183
"2581",71
"2582",112
"2583",473
"2584",371
"2585",61
"2586",98
"2587",207
"2588",216
"2589",44
"2590",129
"2591",11
"2592",78
"2593",52
"2594",1
"2595",52
"2596",183
"2597",53
"2598",81
"2599",236
"2600",216
"2601",88
"2602",109
"2603",611
"2604",65
"2605",81
"2606",57
"2607",174
"2608",31
"2609",275
"2610",83
"2611",1
"2612",280
"2613",397
"2614",264
"2615",11
"2616",335
"2617",39
"2618",20
"2619",311
"2620",106
"2621",289
"2622",190
"2623",726
"2624",357
"2625",69
"2626",382
"2627",100
"2628",485
"2629",354
"2630",60
"2631",127
"2632",205
"2633",49
"2634",63
"2635",138
"2636",239
"2637",598
"2638",81
"2639",592
"2640",84
"2641",217
"2642",782
"2643",226
"2644",1842
"2645",596
"2646",78
"2647",69
"2648",288
"2649",491
"2650",120
"2651",298
"2652",45
"2653",302
"2654",454
"2655",61
"2656",584
"2657",268
"2658",83
"2659",1061
"2660",791
"2661",155
"2662",11
"2663",35
"2664",31
"2665",15
"2666",467
"2667",133
"2668",55
"2669",496
"2670",585
"2671",27
"2672",611
"2673",137
"2674",169
"2675",55
"2676",272
"2677",604
"2678",120
"2679",722
"2680",517
"2681",69
"2682",103
"2683",556
"2684",587
"2685",146
"2686",354
"2687",1015
"2688",103
"2689",104
"2690",40
"2691",277
"2692",208
"2693",306
"2694",134
"2695",226
"2696",44
"2697",124
"2698",461
"2699",168
"2700",414
"2701",88
"2702",149
"2703",289
"2704",147
"2705",218
"2706",739
"2707",151
"2708",37
"2709",125
"2710",119
"2711",183
"2712",116
"2713",48
"2714",1
"2715",490
"2716",606
"2717",207
"2718",46
"2719",325
"2720",54
"2721",90
"2722",437
"2723",112
"2724",89
"2725",125
"2726",434
"2727",6
"2728",25
"2729",590
"2730",597
"2731",771
"2732",21
"2733",650
"2734",744
"2735",334
"2736",344
"2737",127
"2738",24
"2739",113
"2740",738
"2741",26
"2742",110
"2743",457
"2744",229
"2745",457
"2746",64
"2747",24
"2748",819
"2749",103
"2750",563
"2751",361
"2752",116
"2753",494
"2754",123
"2755",537
"2756",171
"2757",63
"2758",698
"2759",622
"2760",51
"2761",74
"2762",54
"2763",144
"2764",154
"2765",81
"2766",162
"2767",26
"2768",68
"2769",131
"2770",20
"2771",21
"2772",45
"2773",419
"2774",102
"2775",66
"2776",201
"2777",1018
"2778",82
"2779",250
"2780",64
"2781",407
"2782",293
"2783",214
"2784",1449
"2785",223
"2786",99
"2787",110
"2788",126
"2789",207
"2790",445
"2791",317
"2792",1571
"2793",755
"2794",86
"2795",103
"2796",617
"2797",26
"2798",131
"2799",277
"2800",77
"2801",78
"2802",246
"2803",124
"2804",122
"2805",568
"2806",105
"2807",56
"2808",502
"2809",38
"2810",459
"2811",112
"2812",210
"2813",167
"2814",63
"2815",320
"2816",310
"2817",66
"2818",127
"2819",49
"2820",95
"2821",149
"2822",335
"2823",47
"2824",488
"2825",200
"2826",53
"2827",208
"2828",380
"2829",252
"2830",2162
"2831",1
"2832",604
"2833",132
"2834",576
"2835",226
"2836",3
"2837",708
"2838",33
"2839",116
"2840",89
"2841",407
"2842",161
"2843",123
"2844",59
"2845",155
"2846",339
"2847",150
"2848",126
"2849",284
"2850",128
"2851",159
"2852",481
"2853",11
"2854",1970
"2855",416
"2856",342
"2857",288
"2858",214
"2859",311
"2860",128
"2861",396
"2862",212
"2863",67
"2864",188
"2865",158
"2866",7
"2867",74
"2868",687
"2869",58
"2870",901
"2871",206
"2872",115
"2873",764
"2874",706
"2875",63
"2876",281
"2877",216
"2878",647
"2879",15
"2880",250
"2881",158
"2882",756
"2883",322
"2884",204
"2885",258
"2886",136
"2887",65
"2888",92
"2889",621
"2890",174
"2891",136
"2892",66
"2893",276
"2894",24
"2895",148
"2896",69
"2897",314
"2898",96
"2899",97
"2900",9
"2901",191
"2902",89
"2903",83
"2904",51
"2905",185
"2906",268
"2907",242
"2908",85
"2909",52
"2910",51
"2911",239
"2912",492
"2913",81
"2914",151
"2915",168
"2916",128
"2917",20
"2918",106
"2919",280
"2920",328
"2921",466
"2922",24
"2923",687
"2924",111
"2925",86
"2926",188
"2927",55
"2928",77
"2929",382
"2930",42
"2931",475
"2932",176
"2933",109
"2934",756
"2935",26
"2936",111
"2937",110
"2938",133
"2939",50
"2940",223
"2941",23
"2942",452
"2943",288
"2944",474
"2945",64
"2946",52
"2947",45
"2948",1064
"2949",183
"2950",166
"2951",54
"2952",79
"2953",964
"2954",167
"2955",92
"2956",94
"2957",108
"2958",157
"2959",52
"2960",278
"2961",262
"2962",359
"2963",343
"2964",179
"2965",589
"2966",487
"2967",600
"2968",446
"2969",584
"2970",415
"2971",43
"2972",168
"2973",222
"2974",28
"2975",626
"2976",236
"2977",135
"2978",19
"2979",135
"2980",20
"2981",41
"2982",615
"2983",120
"2984",372
"2985",325
"2986",46
"2987",159
"2988",182
"2989",430
"2990",593
"2991",95
"2992",624
"2993",107
"2994",24
"2995",284
"2996",1066
"2997",536
"2998",140
"2999",31
"3000",390
"3001",36
"3002",247
"3003",527
"3004",444
"3005",120
"3006",542
"3007",124
"3008",549
"3009",441
"3010",116
"3011",225
"3012",29
"3013",63
"3014",131
"3015",176
"3016",1940
"3017",132
"3018",125
"3019",89
"3020",526
"3021",435
"3022",11
"3023",49
"3024",80
"3025",80
"3026",214
"3027",2
"3028",65
"3029",29
"3030",42
"3031",136
"3032",549
"3033",415
"3034",56
"3035",159
"3036",141
"3037",804
"3038",63
"3039",100
"3040",114
"3041",56
"3042",63
"3043",211
"3044",142
"3045",57
"3046",606
"3047",463
"3048",566
"3049",80
"3050",219
"3051",688
"3052",441
"3053",303
"3054",65
"3055",43
"3056",9
"3057",79
"3058",327
"3059",2107
"3060",37
"3061",210
"3062",38
"3063",100
"3064",461
"3065",82
"3066",644
"3067",200
"3068",125
"3069",482
"3070",6
"3071",402
"3072",117
"3073",395
"3074",19
"3075",448
"3076",92
"3077",949
"3078",132
"3079",228
"3080",32
"3081",142
"3082",25
"3083",129
"3084",48
"3085",204
"3086",53
"3087",108
"3088",487
"3089",82
"3090",381
"3091",39
"3092",75
"3093",74
"3094",105
"3095",258
"3096",50
"3097",115
"3098",71
"3099",592
"3100",10
"3101",22
"3102",170
"3103",177
"3104",110
"3105",19
"3106",150
"3107",207
"3108",15
"3109",59
"3110",27
"3111",32
"3112",301
"3113",137
"3114",225
"3115",171
"3116",647
"3117",384
"3118",180
"3119",31
"3120",61
"3121",371
"3122",85
"3123",31
"3124",61
"3125",59
"3126",195
"3127",60
"3128",236
"3129",104
"3130",947
"3131",126
"3132",907
"3133",131
"3134",64
"3135",392
"3136",84
"3137",492
"3138",178
"3139",155
"3140",25
"3141",298
"3142",100
"3143",197
"3144",247
"3145",128
"3146",182
"3147",171
"3148",20
"3149",64
"3150",724
"3151",11
"3152",43
"3153",210
"3154",196
"3155",19
"3156",96
"3157",1550
"3158",44
"3159",55
"3160",62
"3161",235
"3162",178
"3163",49
"3164",98
"3165",137
"3166",565
"3167",912
"3168",133
"3169",59
"3170",211
"3171",533
"3172",310
"3173",27
"3174",114
"3175",148
"3176",449
"3177",127
"3178",21
"3179",451
"3180",50
"3181",86
"3182",67
"3183",167
"3184",632
"3185",430
"3186",99
"3187",105
"3188",533
"3189",330
"3190",65
"3191",114
"3192",51
"3193",166
"3194",633
"3195",43
"3196",118
"3197",208
"3198",98
"3199",99
"3200",66
"3201",349
"3202",133
"3203",104
"3204",595
"3205",309
"3206",143
"3207",78
"3208",619
"3209",19
"3210",165
"3211",69
"3212",129
"3213",859
"3214",465
"3215",205
"3216",153
"3217",488
"3218",210
"3219",21
"3220",303
"3221",333
"3222",66
"3223",70
"3224",22
"3225",58
"3226",212
"3227",285
"3228",270
"3229",56
"3230",405
"3231",554
"3232",299
"3233",639
"3234",292
"3235",138
"3236",369
"3237",195
"3238",67
"3239",54
"3240",271
"3241",38
"3242",480
"3243",65
"3244",1234
"3245",386
"3246",130
"3247",69
"3248",336
"3249",272
"3250",204
"3251",211
"3252",157
"3253",52
"3254",110
"3255",72
"3256",154
"3257",144
"3258",93
"3259",305
"3260",70
"3261",122
"3262",26
"3263",1010
"3264",88
"3265",110
"3266",31
"3267",228
"3268",575
"3269",159
"3270",1
"3271",251
"3272",119
"3273",62
"3274",36
"3275",1234
"3276",141
"3277",119
"3278",82
"3279",87
"3280",90
"3281",1007
"3282",649
"3283",108
"3284",118
"3285",46
"3286",258
"3287",540
"3288",80
"3289",54
"3290",363
"3291",120
"3292",58
"3293",119
"3294",292
"3295",77
"3296",116
"3297",380
"3298",285
"3299",414
"3300",28
"3301",99
"3302",235
"3303",51
"3304",954
"3305",246
"3306",191
"3307",56
"3308",18
"3309",137
"3310",198
"3311",103
"3312",70
"3313",47
"3314",829
"3315",61
"3316",39
"3317",311
"3318",66
"3319",125
"3320",613
"3321",175
"3322",69
"3323",616
"3324",414
"3325",121
"3326",37
"3327",210
"3328",88
"3329",378
"3330",66
"3331",102
"3332",52
"3333",723
"3334",106
"3335",339
"3336",165
"3337",97
"3338",148
"3339",521
"3340",30
"3341",117
"3342",596
"3343",196
"3344",123
"3345",765
"3346",146
"3347",698
"3348",51
"3349",171
"3350",488
"3351",532
"3352",751
"3353",87
"3354",59
"3355",111
"3356",179
"3357",175
"3358",116
"3359",103
"3360",79
"3361",294
"3362",181
"3363",229
"3364",264
"3365",132
"3366",11
