"","x"
"3367",94
"3368",238
"3369",121
"3370",35
"3371",165
"3372",150
"3373",143
"3374",90
"3375",204
"3376",55
"3377",401
"3378",651
"3379",419
"3380",91
"3381",229
"3382",50
"3383",107
"3384",73
"3385",408
"3386",81
"3387",29
"3388",461
"3389",64
"3390",114
"3391",111
"3392",74
"3393",274
"3394",57
"3395",35
"3396",37
"3397",18
"3398",251
"3399",163
"3400",130
"3401",51
"3402",130
"3403",1001
"3404",526
"3405",127
"3406",90
"3407",34
"3408",251
"3409",88
"3410",915
"3411",27
"3412",217
"3413",150
"3414",157
"3415",106
"3416",614
"3417",184
"3418",126
"3419",127
"3420",302
"3421",628
"3422",50
"3423",36
"3424",452
"3425",199
"3426",45
"3427",72
"3428",655
"3429",403
"3430",121
"3431",77
"3432",59
"3433",82
"3434",819
"3435",519
"3436",53
"3437",12
"3438",175
"3439",547
"3440",105
"3441",95
"3442",71
"3443",111
"3444",49
"3445",67
"3446",72
"3447",26
"3448",702
"3449",554
"3450",406
"3451",158
"3452",619
"3453",132
"3454",66
"3455",436
"3456",198
"3457",205
"3458",32
"3459",103
"3460",577
"3461",75
"3462",169
"3463",265
"3464",254
"3465",137
"3466",239
"3467",208
"3468",82
"3469",105
"3470",368
"3471",636
"3472",182
"3473",126
"3474",56
"3475",1216
"3476",452
"3477",127
"3478",378
"3479",473
"3480",331
"3481",235
"3482",59
"3483",707
"3484",116
"3485",390
"3486",21
"3487",51
"3488",192
"3489",222
"3490",130
"3491",138
"3492",275
"3493",15
"3494",32
"3495",628
"3496",398
"3497",105
"3498",909
"3499",75
"3500",438
"3501",85
"3502",735
"3503",63
"3504",226
"3505",172
"3506",60
"3507",64
"3508",95
"3509",129
"3510",1129
"3511",575
"3512",62
"3513",126
"3514",31
"3515",515
"3516",67
"3517",44
"3518",27
"3519",139
"3520",99
"3521",97
"3522",287
"3523",384
"3524",181
"3525",132
"3526",184
"3527",118
"3528",420
"3529",208
"3530",313
"3531",265
"3532",354
"3533",346
"3534",64
"3535",158
"3536",361
"3537",94
"3538",216
"3539",100
"3540",306
"3541",176
"3542",142
"3543",641
"3544",138
"3545",155
"3546",72
"3547",248
"3548",1
"3549",1951
"3550",591
"3551",53
"3552",45
"3553",49
"3554",169
"3555",29
"3556",149
"3557",26
"3558",649
"3559",302
"3560",20
"3561",43
"3562",80
"3563",188
"3564",706
"3565",114
"3566",225
"3567",66
"3568",127
"3569",206
"3570",138
"3571",165
"3572",44
"3573",19
"3574",29
"3575",72
"3576",42
"3577",121
"3578",326
"3579",555
"3580",165
"3581",131
"3582",452
"3583",520
"3584",60
"3585",59
"3586",363
"3587",640
"3588",85
"3589",184
"3590",161
"3591",202
"3592",145
"3593",190
"3594",527
"3595",35
"3596",445
"3597",97
"3598",56
"3599",84
"3600",844
"3601",121
"3602",22
"3603",192
"3604",232
"3605",60
"3606",64
"3607",87
"3608",140
"3609",487
"3610",605
"3611",242
"3612",98
"3613",652
"3614",83
"3615",83
"3616",123
"3617",181
"3618",96
"3619",162
"3620",147
"3621",180
"3622",140
"3623",289
"3624",78
"3625",2
"3626",250
"3627",231
"3628",173
"3629",64
"3630",118
"3631",84
"3632",336
"3633",137
"3634",266
"3635",309
"3636",687
"3637",179
"3638",18
"3639",40
"3640",143
"3641",105
"3642",90
"3643",790
"3644",874
"3645",56
"3646",518
"3647",60
"3648",63
"3649",157
"3650",376
"3651",63
"3652",265
"3653",414
"3654",698
"3655",494
"3656",529
"3657",55
"3658",44
"3659",57
"3660",253
"3661",95
"3662",269
"3663",21
"3664",34
"3665",195
"3666",37
"3667",243
"3668",107
"3669",623
"3670",263
"3671",88
"3672",9
"3673",72
"3674",561
"3675",25
"3676",171
"3677",114
"3678",78
"3679",325
"3680",27
"3681",85
"3682",241
"3683",280
"3684",50
"3685",167
"3686",735
"3687",523
"3688",110
"3689",84
"3690",37
"3691",229
"3692",65
"3693",122
"3694",28
"3695",136
"3696",529
"3697",103
"3698",40
"3699",91
"3700",191
"3701",123
"3702",529
"3703",515
"3704",308
"3705",178
"3706",70
"3707",393
"3708",150
"3709",395
"3710",156
"3711",715
"3712",248
"3713",67
"3714",26
"3715",133
"3716",200
"3717",41
"3718",502
"3719",645
"3720",167
"3721",345
"3722",101
"3723",122
"3724",24
"3725",58
"3726",80
"3727",769
"3728",249
"3729",92
"3730",32
"3731",133
"3732",125
"3733",614
"3734",142
"3735",460
"3736",121
"3737",561
"3738",535
"3739",42
"3740",302
"3741",51
"3742",284
"3743",1
"3744",83
"3745",90
"3746",73
"3747",584
"3748",68
"3749",31
"3750",107
"3751",27
"3752",279
"3753",104
"3754",105
"3755",288
"3756",394
"3757",59
"3758",16
"3759",93
"3760",128
"3761",56
"3762",651
"3763",191
"3764",273
"3765",233
"3766",548
"3767",57
"3768",127
"3769",55
"3770",172
"3771",206
"3772",344
"3773",141
"3774",25
"3775",934
"3776",43
"3777",2223
"3778",358
"3779",79
"3780",140
"3781",36
"3782",30
"3783",25
"3784",11
"3785",175
"3786",1216
"3787",156
"3788",521
"3789",78
"3790",251
"3791",16
"3792",73
"3793",47
"3794",185
"3795",478
"3796",29
"3797",763
"3798",43
"3799",132
"3800",107
"3801",64
"3802",11
"3803",23
"3804",67
"3805",2
"3806",60
"3807",23
"3808",602
"3809",75
"3810",147
"3811",117
"3812",633
"3813",143
"3814",90
"3815",221
"3816",294
"3817",65
"3818",63
"3819",695
"3820",28
"3821",707
"3822",51
"3823",136
"3824",102
"3825",162
"3826",90
"3827",627
"3828",620
"3829",711
"3830",134
"3831",607
"3832",250
"3833",96
"3834",818
"3835",235
"3836",602
"3837",92
"3838",779
"3839",105
"3840",132
"3841",137
"3842",403
"3843",121
"3844",447
"3845",92
"3846",116
"3847",168
"3848",17
"3849",145
"3850",919
"3851",216
"3852",146
"3853",73
"3854",605
"3855",128
"3856",145
"3857",3
"3858",54
"3859",1826
"3860",110
"3861",362
"3862",348
"3863",11
"3864",1003
"3865",401
"3866",107
"3867",169
"3868",410
"3869",161
"3870",39
"3871",523
"3872",963
"3873",64
"3874",177
"3875",360
"3876",351
"3877",180
"3878",65
"3879",49
"3880",49
"3881",28
"3882",596
"3883",267
"3884",65
"3885",75
"3886",17
"3887",268
"3888",210
"3889",288
"3890",239
"3891",948
"3892",121
"3893",40
"3894",449
"3895",41
"3896",394
"3897",158
"3898",397
"3899",275
"3900",486
"3901",108
"3902",109
"3903",635
"3904",79
"3905",60
"3906",284
"3907",292
"3908",376
"3909",24
"3910",201
"3911",281
"3912",0
"3913",198
"3914",505
"3915",15
"3916",236
"3917",180
"3918",118
"3919",1756
"3920",20
"3921",74
"3922",522
"3923",89
"3924",98
"3925",155
"3926",187
"3927",166
"3928",478
"3929",72
"3930",488
"3931",162
"3932",461
"3933",306
"3934",273
"3935",34
"3936",33
"3937",240
"3938",487
"3939",98
"3940",531
"3941",226
"3942",68
"3943",36
"3944",275
"3945",608
"3946",76
"3947",63
"3948",604
"3949",193
"3950",590
"3951",121
"3952",197
"3953",768
"3954",175
"3955",97
"3956",631
"3957",105
"3958",111
"3959",43
"3960",64
"3961",570
"3962",210
"3963",108
"3964",61
"3965",676
"3966",29
"3967",1188
"3968",212
"3969",495
"3970",520
"3971",280
"3972",169
"3973",63
"3974",131
"3975",578
"3976",31
"3977",131
"3978",60
"3979",743
"3980",19
"3981",96
"3982",170
"3983",67
"3984",244
"3985",261
"3986",30
"3987",131
"3988",124
"3989",149
"3990",556
"3991",33
"3992",2232
"3993",89
"3994",168
"3995",109
"3996",200
"3997",595
"3998",331
"3999",115
"4000",63
"4001",239
"4002",42
"4003",30
"4004",221
"4005",105
"4006",396
"4007",315
"4008",614
"4009",278
"4010",96
"4011",586
"4012",506
"4013",257
"4014",69
"4015",83
"4016",131
"4017",204
"4018",98
"4019",613
"4020",554
"4021",26
"4022",238
"4023",40
"4024",83
"4025",53
"4026",227
"4027",52
"4028",99
"4029",616
"4030",105
"4031",75
"4032",44
"4033",165
"4034",76
"4035",61
"4036",53
"4037",154
"4038",87
"4039",350
"4040",281
"4041",56
"4042",493
"4043",136
"4044",153
"4045",226
"4046",193
"4047",131
"4048",73
"4049",1198
"4050",1825
"4051",489
"4052",645
"4053",34
"4054",180
"4055",596
"4056",66
"4057",238
"4058",174
"4059",537
"4060",234
"4061",92
"4062",77
"4063",352
"4064",458
"4065",66
"4066",210
"4067",132
"4068",231
"4069",202
"4070",25
"4071",110
"4072",681
"4073",130
"4074",271
"4075",62
"4076",65
"4077",201
"4078",117
"4079",412
"4080",281
"4081",512
"4082",20
"4083",289
"4084",362
"4085",26
"4086",55
"4087",367
"4088",218
"4089",599
"4090",619
"4091",15
"4092",122
"4093",180
"4094",88
"4095",128
"4096",203
"4097",287
"4098",81
"4099",55
"4100",70
"4101",0
"4102",111
"4103",147
"4104",75
"4105",306
"4106",59
"4107",61
"4108",63
"4109",74
"4110",184
"4111",292
"4112",214
"4113",68
"4114",344
"4115",107
"4116",397
"4117",124
"4118",89
"4119",118
"4120",188
"4121",306
"4122",149
"4123",28
"4124",114
"4125",860
"4126",54
"4127",291
"4128",130
"4129",334
"4130",52
"4131",341
"4132",44
"4133",80
"4134",419
"4135",65
"4136",229
"4137",68
"4138",225
"4139",216
"4140",137
"4141",126
"4142",127
"4143",46
"4144",116
"4145",116
"4146",279
"4147",111
"4148",146
"4149",59
"4150",135
"4151",115
"4152",895
"4153",163
"4154",20
"4155",82
"4156",274
"4157",49
"4158",468
"4159",159
"4160",192
"4161",100
"4162",273
"4163",48
"4164",18
"4165",1066
"4166",861
"4167",118
"4168",1485
"4169",338
"4170",174
"4171",108
"4172",716
"4173",71
"4174",89
"4175",322
"4176",142
"4177",121
"4178",177
"4179",455
"4180",37
"4181",602
"4182",42
"4183",308
"4184",61
"4185",347
"4186",345
"4187",65
"4188",218
"4189",62
"4190",43
"4191",141
"4192",37
"4193",116
"4194",138
"4195",18
"4196",184
"4197",54
"4198",1262
"4199",607
"4200",153
"4201",29
"4202",404
"4203",376
"4204",94
"4205",157
"4206",78
"4207",608
"4208",158
"4209",211
"4210",86
"4211",728
"4212",88
"4213",44
"4214",184
"4215",81
"4216",236
"4217",497
"4218",123
"4219",339
"4220",87
"4221",82
"4222",54
"4223",381
"4224",58
"4225",336
"4226",45
"4227",2223
"4228",425
"4229",557
"4230",180
"4231",16
"4232",185
"4233",154
"4234",19
"4235",121
"4236",50
"4237",84
"4238",20
"4239",385
"4240",717
"4241",430
"4242",73
"4243",58
"4244",908
"4245",57
"4246",123
"4247",49
"4248",772
"4249",447
"4250",627
"4251",733
"4252",505
"4253",67
"4254",33
"4255",49
"4256",146
"4257",171
"4258",58
"4259",400
"4260",683
"4261",21
"4262",97
"4263",32
"4264",359
"4265",135
"4266",104
"4267",59
"4268",96
"4269",572
"4270",582
"4271",118
"4272",554
"4273",95
"4274",153
"4275",13
"4276",695
"4277",159
"4278",786
"4279",205
"4280",90
"4281",523
"4282",28
"4283",200
"4284",1068
"4285",340
"4286",92
"4287",86
"4288",90
"4289",100
"4290",51
"4291",188
"4292",106
"4293",80
"4294",188
"4295",293
"4296",433
"4297",219
"4298",176
"4299",89
"4300",11
"4301",532
"4302",332
"4303",565
"4304",196
"4305",327
"4306",267
"4307",54
"4308",15
"4309",98
"4310",93
"4311",154
"4312",495
"4313",69
"4314",62
"4315",691
"4316",316
"4317",285
"4318",908
"4319",28
"4320",224
"4321",33
"4322",246
"4323",43
"4324",62
"4325",248
"4326",370
"4327",938
"4328",524
"4329",104
"4330",264
"4331",24
"4332",100
"4333",582
"4334",40
"4335",121
"4336",60
"4337",360
"4338",58
"4339",126
"4340",159
"4341",303
"4342",63
"4343",257
"4344",258
"4345",453
"4346",782
"4347",261
"4348",23
"4349",116
"4350",349
"4351",71
"4352",170
"4353",272
"4354",61
"4355",229
"4356",69
"4357",20
"4358",73
"4359",357
"4360",6
"4361",43
"4362",317
"4363",54
"4364",743
"4365",286
"4366",175
"4367",322
"4368",127
"4369",1051
"4370",542
"4371",904
"4372",532
"4373",239
"4374",321
"4375",55
"4376",159
"4377",123
"4378",291
"4379",639
"4380",99
"4381",52
"4382",58
"4383",127
"4384",40
"4385",151
"4386",110
"4387",44
"4388",67
"4389",46
"4390",721
"4391",103
"4392",245
"4393",71
"4394",436
"4395",615
"4396",75
"4397",203
"4398",23
"4399",298
"4400",450
"4401",200
"4402",61
"4403",252
"4404",489
"4405",108
"4406",69
"4407",305
"4408",169
"4409",412
"4410",8
"4411",628
"4412",55
"4413",56
"4414",205
"4415",9
"4416",201
"4417",138
"4418",199
"4419",92
"4420",143
"4421",755
"4422",258
"4423",65
"4424",148
"4425",85
"4426",205
"4427",105
"4428",648
"4429",53
"4430",563
"4431",50
"4432",102
"4433",130
"4434",42
"4435",662
"4436",29
"4437",25
"4438",406
"4439",444
"4440",85
"4441",147
"4442",134
"4443",96
"4444",975
"4445",347
"4446",67
"4447",86
"4448",32
"4449",203
"4450",107
"4451",252
"4452",269
"4453",38
"4454",101
"4455",284
"4456",315
"4457",160
"4458",123
"4459",751
"4460",61
"4461",62
"4462",129
"4463",184
"4464",311
"4465",162
"4466",53
"4467",490
"4468",127
"4469",1467
"4470",386
"4471",43
"4472",47
"4473",48
"4474",57
"4475",181
"4476",483
"4477",133
"4478",249
"4479",254
"4480",119
"4481",40
"4482",145
"4483",188
"4484",88
"4485",393
"4486",114
"4487",961
"4488",56
"4489",252
"4490",105
"4491",117
"4492",60
"4493",239
"4494",78
"4495",55
"4496",31
"4497",613
"4498",720
"4499",87
"4500",622
"4501",312
"4502",33
"4503",39
"4504",64
"4505",259
"4506",115
"4507",143
"4508",315
"4509",69
"4510",61
"4511",57
"4512",713
"4513",148
"4514",800
"4515",182
"4516",675
"4517",66
"4518",57
"4519",316
"4520",60
"4521",99
"4522",32
"4523",26
"4524",32
"4525",55
"4526",202
"4527",625
"4528",180
"4529",568
"4530",53
"4531",64
"4532",558
"4533",55
"4534",468
"4535",19
"4536",23
"4537",181
"4538",167
"4539",635
"4540",56
"4541",75
"4542",39
"4543",53
"4544",1384
"4545",599
"4546",105
"4547",114
"4548",220
"4549",150
"4550",124
"4551",92
"4552",168
"4553",115
"4554",119
"4555",165
"4556",151
"4557",34
"4558",288
"4559",744
"4560",403
"4561",594
"4562",207
"4563",61
"4564",87
"4565",242
"4566",726
"4567",470
"4568",145
"4569",42
"4570",215
"4571",48
"4572",59
"4573",938
"4574",255
"4575",364
"4576",129
"4577",58
"4578",165
"4579",64
"4580",19
"4581",110
"4582",104
"4583",87
"4584",25
"4585",67
"4586",164
"4587",777
"4588",163
"4589",10
"4590",57
"4591",41
"4592",113
"4593",41
"4594",508
"4595",658
"4596",131
"4597",520
"4598",200
"4599",271
"4600",409
"4601",68
"4602",41
"4603",917
"4604",594
"4605",236
"4606",74
"4607",13
"4608",582
"4609",122
"4610",122
"4611",56
"4612",267
"4613",457
"4614",707
"4615",137
"4616",222
"4617",127
"4618",64
"4619",911
"4620",13
"4621",100
"4622",42
"4623",53
"4624",129
"4625",36
"4626",54
"4627",426
"4628",41
"4629",28
"4630",8
"4631",203
"4632",71
"4633",611
"4634",199
"4635",11
"4636",44
"4637",167
"4638",328
"4639",293
"4640",73
"4641",848
"4642",115
"4643",13
"4644",43
"4645",128
"4646",71
"4647",424
"4648",67
"4649",51
"4650",38
"4651",86
"4652",122
"4653",592
"4654",611
"4655",456
"4656",224
"4657",979
"4658",85
"4659",164
"4660",686
"4661",237
"4662",2223
"4663",60
"4664",219
"4665",329
"4666",78
"4667",11
"4668",206
"4669",69
"4670",443
"4671",3
"4672",97
"4673",223
"4674",779
"4675",115
"4676",65
"4677",765
"4678",241
"4679",92
"4680",151
"4681",115
"4682",101
"4683",105
"4684",414
"4685",180
"4686",55
"4687",144
"4688",123
"4689",66
"4690",1950
"4691",45
"4692",48
"4693",31
"4694",31
"4695",72
"4696",73
"4697",1055
"4698",1950
"4699",302
"4700",289
"4701",74
"4702",505
"4703",446
"4704",555
"4705",405
"4706",33
"4707",266
"4708",74
"4709",178
"4710",285
"4711",310
"4712",219
"4713",1017
"4714",32
"4715",314
"4716",273
"4717",169
"4718",140
"4719",83
"4720",63
"4721",199
"4722",76
"4723",75
"4724",125
"4725",96
"4726",14
"4727",195
"4728",291
"4729",122
"4730",49
"4731",63
"4732",595
"4733",80
"4734",216
"4735",105
"4736",275
"4737",147
"4738",44
"4739",173
"4740",68
"4741",43
"4742",541
"4743",426
"4744",602
"4745",144
"4746",181
"4747",179
"4748",157
"4749",438
"4750",1460
"4751",45
"4752",694
"4753",17
"4754",210
"4755",88
"4756",54
"4757",279
"4758",360
"4759",53
"4760",97
"4761",107
"4762",228
"4763",22
"4764",386
"4765",180
"4766",833
"4767",623
"4768",149
"4769",617
"4770",84
"4771",71
"4772",69
"4773",98
"4774",300
"4775",67
"4776",28
"4777",112
"4778",883
"4779",729
"4780",125
"4781",51
"4782",99
"4783",132
"4784",69
"4785",52
"4786",167
"4787",72
"4788",335
"4789",136
"4790",777
"4791",231
"4792",357
"4793",435
"4794",69
"4795",1057
"4796",282
"4797",312
"4798",117
"4799",214
"4800",150
"4801",31
"4802",50
"4803",647
"4804",526
"4805",30
"4806",245
"4807",334
"4808",316
"4809",17
"4810",73
"4811",480
"4812",420
"4813",27
"4814",643
"4815",127
"4816",60
"4817",597
"4818",0
"4819",568
"4820",212
"4821",126
"4822",77
"4823",613
"4824",812
"4825",173
"4826",31
"4827",130
"4828",1799
"4829",98
"4830",130
"4831",163
"4832",371
"4833",658
"4834",403
"4835",50
"4836",185
"4837",435
"4838",363
"4839",196
"4840",133
"4841",236
"4842",114
"4843",348
"4844",154
"4845",53
"4846",103
"4847",609
"4848",20
"4849",18
"4850",1108
"4851",30
"4852",20
"4853",1012
"4854",364
"4855",53
"4856",379
"4857",207
"4858",49
"4859",633
"4860",711
"4861",67
"4862",96
"4863",36
"4864",50
"4865",48
"4866",25
"4867",58
"4868",523
"4869",133
"4870",66
"4871",1150
"4872",29
"4873",58
"4874",600
"4875",137
"4876",20
"4877",57
"4878",81
"4879",574
"4880",209
"4881",63
"4882",533
"4883",625
"4884",190
"4885",164
"4886",109
"4887",168
"4888",32
"4889",59
"4890",189
"4891",611
"4892",41
"4893",52
"4894",96
"4895",205
"4896",281
"4897",594
"4898",519
"4899",526
"4900",561
"4901",142
"4902",40
"4903",251
"4904",189
"4905",557
"4906",57
"4907",498
"4908",612
"4909",59
"4910",146
"4911",190
"4912",53
"4913",54
"4914",157
"4915",174
"4916",39
"4917",188
"4918",128
"4919",328
"4920",123
"4921",196
"4922",193
"4923",49
"4924",105
"4925",63
"4926",20
"4927",85
"4928",214
"4929",69
"4930",765
"4931",128
"4932",115
"4933",35
"4934",112
"4935",194
"4936",225
"4937",131
"4938",41
"4939",19
"4940",84
"4941",51
"4942",345
"4943",235
"4944",111
"4945",217
"4946",364
"4947",336
"4948",606
"4949",613
"4950",519
"4951",112
"4952",103
"4953",49
"4954",280
"4955",235
"4956",105
"4957",120
"4958",534
"4959",141
"4960",181
"4961",593
"4962",105
"4963",119
"4964",87
"4965",60
"4966",95
"4967",16
"4968",342
"4969",135
"4970",950
"4971",194
"4972",303
"4973",75
"4974",345
"4975",649
"4976",187
"4977",435
"4978",52
"4979",108
"4980",31
"4981",366
"4982",214
"4983",113
"4984",10
"4985",25
"4986",333
"4987",35
"4988",575
"4989",40
"4990",2
"4991",112
"4992",123
"4993",55
"4994",123
"4995",296
"4996",291
"4997",481
"4998",695
"4999",49
"5000",17
